LineTotal,OrderQty,ProductID,SalesOrderID,UnitPrice,UnitPriceDiscount
419.4589,1,770,44557,419.4589,0
419.4589,1,770,45297,419.4589,0
419.4589,1,770,46044,419.4589,0
419.4589,1,770,46055,419.4589,0
419.4589,1,770,43893,419.4589,0
419.4589,1,770,44085,419.4589,0
419.4589,1,770,45060,419.4589,0
419.4589,1,770,45277,419.4589,0
419.4589,1,770,45797,419.4589,0
419.4589,1,770,44083,419.4589,0
419.4589,1,770,46093,419.4589,0
419.4589,1,770,44565,419.4589,0
419.4589,1,770,45057,419.4589,0
419.4589,1,770,46369,419.4589,0
419.4589,1,770,45299,419.4589,0
419.4589,1,770,44074,419.4589,0
419.4589,1,770,44281,419.4589,0
419.4589,1,770,44301,419.4589,0
419.4589,1,770,44313,419.4589,0
419.4589,1,770,45063,419.4589,0
419.4589,1,770,45561,419.4589,0
419.4589,1,770,46036,419.4589,0
419.4589,1,770,44784,419.4589,0
419.4589,1,770,44117,419.4589,0
419.4589,1,770,44307,419.4589,0
419.4589,1,770,45281,419.4589,0
419.4589,1,770,45550,419.4589,0
419.4589,1,770,45568,419.4589,0
419.4589,1,770,44102,419.4589,0
419.4589,1,770,46054,419.4589,0
419.4589,1,770,43688,419.4589,0
419.4589,1,770,45267,419.4589,0
419.4589,1,770,45791,419.4589,0
419.4589,1,770,45522,419.4589,0
419.4589,1,770,43860,419.4589,0
419.4589,1,770,44755,419.4589,0
419.4589,1,770,44309,419.4589,0
419.4589,1,770,45058,419.4589,0
419.4589,1,770,44744,419.4589,0
419.4589,1,770,45051,419.4589,0
419.4589,1,770,44515,419.4589,0
419.4589,1,770,44781,419.4589,0
419.4589,1,770,45517,419.4589,0
419.4589,1,770,46351,419.4589,0
419.4589,1,770,44290,419.4589,0
419.4589,1,770,43845,419.4589,0
419.4589,1,770,43677,419.4589,0
419.4589,1,770,43690,419.4589,0
419.4589,1,770,45544,419.4589,0
419.4589,1,770,44299,419.4589,0
419.4589,1,770,45046,419.4589,0
419.4589,1,770,46356,419.4589,0
419.4589,1,770,45325,419.4589,0
419.4589,1,770,45795,419.4589,0
838.9178,2,770,43883,419.4589,0
838.9178,2,770,44521,419.4589,0
838.9178,2,770,46344,419.4589,0
838.9178,2,770,46359,419.4589,0
838.9178,2,770,44765,419.4589,0
838.9178,2,770,44555,419.4589,0
838.9178,2,770,46366,419.4589,0
838.9178,2,770,45545,419.4589,0
838.9178,2,770,46324,419.4589,0
838.9178,2,770,44079,419.4589,0
838.9178,2,770,44802,419.4589,0
838.9178,2,770,45577,419.4589,0
838.9178,2,770,43911,419.4589,0
838.9178,2,770,44517,419.4589,0
838.9178,2,770,43673,419.4589,0
838.9178,2,770,45335,419.4589,0
838.9178,2,770,44300,419.4589,0
838.9178,2,770,45805,419.4589,0
838.9178,2,770,44488,419.4589,0
838.9178,2,770,45578,419.4589,0
838.9178,2,770,44526,419.4589,0
838.9178,2,770,44089,419.4589,0
838.9178,2,770,45339,419.4589,0
838.9178,2,770,45520,419.4589,0
838.9178,2,770,45525,419.4589,0
838.9178,2,770,45306,419.4589,0
838.9178,2,770,46105,419.4589,0
838.9178,2,770,43917,419.4589,0
838.9178,2,770,44496,419.4589,0
838.9178,2,770,46062,419.4589,0
838.9178,2,770,43899,419.4589,0
838.9178,2,770,43912,419.4589,0
838.9178,2,770,44483,419.4589,0
838.9178,2,770,46333,419.4589,0
838.9178,2,770,45288,419.4589,0
838.9178,2,770,45535,419.4589,0
838.9178,2,770,44770,419.4589,0
838.9178,2,770,43888,419.4589,0
838.9178,2,770,43682,419.4589,0
838.9178,2,770,43876,419.4589,0
838.9178,2,770,45808,419.4589,0
838.9178,2,770,44522,419.4589,0
838.9178,2,770,44110,419.4589,0
838.9178,2,770,44747,419.4589,0
838.9178,2,770,44771,419.4589,0
838.9178,2,770,45532,419.4589,0
838.9178,2,770,46331,419.4589,0
838.9178,2,770,43865,419.4589,0
838.9178,2,770,43668,419.4589,0
838.9178,2,770,45793,419.4589,0
838.9178,2,770,44493,419.4589,0
838.9178,2,770,46367,419.4589,0
838.9178,2,770,44562,419.4589,0
838.9178,2,770,45302,419.4589,0
838.9178,2,770,45557,419.4589,0
838.9178,2,770,45309,419.4589,0
838.9178,2,770,44758,419.4589,0
838.9178,2,770,45286,419.4589,0
838.9178,2,770,45556,419.4589,0
838.9178,2,770,46350,419.4589,0
838.9178,2,770,44545,419.4589,0
838.9178,2,770,46340,419.4589,0
838.9178,2,770,46343,419.4589,0
838.9178,2,770,46358,419.4589,0
838.9178,2,770,43679,419.4589,0
838.9178,2,770,43689,419.4589,0
838.9178,2,770,43855,419.4589,0
838.9178,2,770,44077,419.4589,0
838.9178,2,770,46043,419.4589,0
838.9178,2,770,44316,419.4589,0
838.9178,2,770,44503,419.4589,0
838.9178,2,770,46028,419.4589,0
838.9178,2,770,44563,419.4589,0
838.9178,2,770,43886,419.4589,0
838.9178,2,770,44791,419.4589,0
838.9178,2,770,44317,419.4589,0
1677.8356,4,770,44109,419.4589,0
1677.8356,4,770,46338,419.4589,0
1677.8356,4,770,44508,419.4589,0
1677.8356,4,770,45070,419.4589,0
1677.8356,4,770,45305,419.4589,0
1677.8356,4,770,45338,419.4589,0
1677.8356,4,770,44796,419.4589,0
1677.8356,4,770,45039,419.4589,0
1677.8356,4,770,44525,419.4589,0
1677.8356,4,770,45301,419.4589,0
1677.8356,4,770,45074,419.4589,0
1677.8356,4,770,44103,419.4589,0
1677.8356,4,770,45071,419.4589,0
1677.8356,4,770,45314,419.4589,0
1677.8356,4,770,45516,419.4589,0
1677.8356,4,770,44296,419.4589,0
1677.8356,4,770,45794,419.4589,0
1677.8356,4,770,45291,419.4589,0
1677.8356,4,770,43879,419.4589,0
1677.8356,4,770,45317,419.4589,0
3355.6712,8,770,46086,419.4589,0
8591.357775,21,770,50203,430.6445,0.05
8591.357775,21,770,46660,430.6445,0.05
4228.146,9,770,47037,469.794,0
4228.146,9,770,48011,469.794,0
4228.146,9,770,46642,469.794,0
5563.14444,14,770,45047,405.477,0.02
5563.14444,14,770,46385,405.477,0.02
2348.97,5,770,49480,469.794,0
2348.97,5,770,47683,469.794,0
2348.97,5,770,48771,469.794,0
2348.97,5,770,47687,469.794,0
2348.97,5,770,49136,469.794,0
2348.97,5,770,50673,469.794,0
2348.97,5,770,48286,469.794,0
2348.97,5,770,47719,469.794,0
2348.97,5,770,47032,469.794,0
2348.97,5,770,50746,469.794,0
2348.97,5,770,49076,469.794,0
2348.97,5,770,49122,469.794,0
2348.97,5,770,47658,469.794,0
2348.97,5,770,48791,469.794,0
2348.97,5,770,50696,469.794,0
2348.97,5,770,47350,469.794,0
2348.97,5,770,50297,469.794,0
2348.97,5,770,47439,469.794,0
2348.97,5,770,49485,469.794,0
2348.97,5,770,49446,469.794,0
2348.97,5,770,46983,469.794,0
2348.97,5,770,48764,469.794,0
2348.97,5,770,47995,469.794,0
2348.97,5,770,50664,469.794,0
4697.94,10,770,47377,469.794,0
4697.94,10,770,49828,469.794,0
4697.94,10,770,49139,469.794,0
4697.94,10,770,46607,469.794,0
4697.94,10,770,46981,469.794,0
4697.94,10,770,50663,469.794,0
4697.94,10,770,49106,469.794,0
4697.94,10,770,46953,469.794,0
4697.94,10,770,47355,469.794,0
4697.94,10,770,47001,469.794,0
4697.94,10,770,48780,469.794,0
1409.382,3,770,47409,469.794,0
1409.382,3,770,50226,469.794,0
1409.382,3,770,47066,469.794,0
1409.382,3,770,46620,469.794,0
1409.382,3,770,48087,469.794,0
1409.382,3,770,48325,469.794,0
1409.382,3,770,46654,469.794,0
1409.382,3,770,46666,469.794,0
1409.382,3,770,49509,469.794,0
1409.382,3,770,49839,469.794,0
1409.382,3,770,46965,469.794,0
1409.382,3,770,48773,469.794,0
1409.382,3,770,49104,469.794,0
1409.382,3,770,48317,469.794,0
1409.382,3,770,49109,469.794,0
1409.382,3,770,50200,469.794,0
1409.382,3,770,47397,469.794,0
1409.382,3,770,48392,469.794,0
1409.382,3,770,50304,469.794,0
1409.382,3,770,46672,469.794,0
1409.382,3,770,47990,469.794,0
1409.382,3,770,48775,469.794,0
1409.382,3,770,49147,469.794,0
1409.382,3,770,49891,469.794,0
1409.382,3,770,50211,469.794,0
1409.382,3,770,46664,469.794,0
1409.382,3,770,46964,469.794,0
1409.382,3,770,47716,469.794,0
1409.382,3,770,48090,469.794,0
1409.382,3,770,47971,469.794,0
1409.382,3,770,49531,469.794,0
1409.382,3,770,47975,469.794,0
1409.382,3,770,48749,469.794,0
1409.382,3,770,49094,469.794,0
1409.382,3,770,46667,469.794,0
1409.382,3,770,50705,469.794,0
1409.382,3,770,48043,469.794,0
1409.382,3,770,48323,469.794,0
1409.382,3,770,49837,469.794,0
1409.382,3,770,50221,469.794,0
1409.382,3,770,49133,469.794,0
1409.382,3,770,50658,469.794,0
1409.382,3,770,47041,469.794,0
1409.382,3,770,47965,469.794,0
1409.382,3,770,50703,469.794,0
1409.382,3,770,48376,469.794,0
1409.382,3,770,48741,469.794,0
1409.382,3,770,50259,469.794,0
1409.382,3,770,47979,469.794,0
1409.382,3,770,50321,469.794,0
1409.382,3,770,47718,469.794,0
1409.382,3,770,50192,469.794,0
1409.382,3,770,50245,469.794,0
1409.382,3,770,47033,469.794,0
1409.382,3,770,48036,469.794,0
1409.382,3,770,49821,469.794,0
1409.382,3,770,47973,469.794,0
1409.382,3,770,48290,469.794,0
1409.382,3,770,46936,469.794,0
1409.382,3,770,48332,469.794,0
1409.382,3,770,48012,469.794,0
1409.382,3,770,49069,469.794,0
1409.382,3,770,48766,469.794,0
1409.382,3,770,46970,469.794,0
1409.382,3,770,50220,469.794,0
1409.382,3,770,46650,469.794,0
1409.382,3,770,49827,469.794,0
1409.382,3,770,47447,469.794,0
1409.382,3,770,47703,469.794,0
2818.764,6,770,49865,469.794,0
2818.764,6,770,48034,469.794,0
2818.764,6,770,47067,469.794,0
2818.764,6,770,50284,469.794,0
2818.764,6,770,48059,469.794,0
2818.764,6,770,49100,469.794,0
2818.764,6,770,48004,469.794,0
2818.764,6,770,50683,469.794,0
2818.764,6,770,50727,469.794,0
2818.764,6,770,48026,469.794,0
2818.764,6,770,47369,469.794,0
2818.764,6,770,50706,469.794,0
2818.764,6,770,47450,469.794,0
2818.764,6,770,48789,469.794,0
2818.764,6,770,49523,469.794,0
2818.764,6,770,49888,469.794,0
2818.764,6,770,50289,469.794,0
2818.764,6,770,48788,469.794,0
2818.764,6,770,50311,469.794,0
2818.764,6,770,47391,469.794,0
2818.764,6,770,46986,469.794,0
2818.764,6,770,49052,469.794,0
782.99,1,770,48486,782.99,0
782.99,1,770,48643,782.99,0
782.99,1,770,51000,782.99,0
782.99,1,770,47144,782.99,0
782.99,1,770,48445,782.99,0
782.99,1,770,47549,782.99,0
782.99,1,770,49250,782.99,0
782.99,1,770,49369,782.99,0
782.99,1,770,49611,782.99,0
782.99,1,770,47517,782.99,0
782.99,1,770,50571,782.99,0
782.99,1,770,46752,782.99,0
782.99,1,770,50599,782.99,0
782.99,1,770,46918,782.99,0
782.99,1,770,46882,782.99,0
782.99,1,770,47632,782.99,0
782.99,1,770,49281,782.99,0
782.99,1,770,50796,782.99,0
782.99,1,770,47135,782.99,0
782.99,1,770,47276,782.99,0
782.99,1,770,47808,782.99,0
782.99,1,770,49424,782.99,0
782.99,1,770,48903,782.99,0
782.99,1,770,50882,782.99,0
782.99,1,770,50031,782.99,0
782.99,1,770,47770,782.99,0
782.99,1,770,49770,782.99,0
782.99,1,770,47113,782.99,0
782.99,1,770,49198,782.99,0
782.99,1,770,46755,782.99,0
782.99,1,770,49783,782.99,0
782.99,1,770,50350,782.99,0
782.99,1,770,50910,782.99,0
782.99,1,770,47594,782.99,0
782.99,1,770,49614,782.99,0
782.99,1,770,49792,782.99,0
782.99,1,770,50327,782.99,0
782.99,1,770,50614,782.99,0
782.99,1,770,49263,782.99,0
782.99,1,770,49771,782.99,0
782.99,1,770,48127,782.99,0
782.99,1,770,48412,782.99,0
782.99,1,770,48800,782.99,0
782.99,1,770,50867,782.99,0
782.99,1,770,47246,782.99,0
782.99,1,770,47735,782.99,0
782.99,1,770,49735,782.99,0
782.99,1,770,50106,782.99,0
782.99,1,770,47322,782.99,0
782.99,1,770,50622,782.99,0
782.99,1,770,48857,782.99,0
782.99,1,770,50829,782.99,0
782.99,1,770,47615,782.99,0
782.99,1,770,48582,782.99,0
782.99,1,770,49773,782.99,0
782.99,1,770,50914,782.99,0
3288.558,7,770,46614,469.794,0
3288.558,7,770,48005,469.794,0
3288.558,7,770,48336,469.794,0
3288.558,7,770,49844,469.794,0
3288.558,7,770,47011,469.794,0
3288.558,7,770,49479,469.794,0
3288.558,7,770,47422,469.794,0
3288.558,7,770,47670,469.794,0
3288.558,7,770,48065,469.794,0
3288.558,7,770,50208,469.794,0
3288.558,7,770,47668,469.794,0
3288.558,7,770,47027,469.794,0
3288.558,7,770,48735,469.794,0
3288.558,7,770,47694,469.794,0
3288.558,7,770,46669,469.794,0
3288.558,7,770,49473,469.794,0
2097.2945,5,770,43858,419.4589,0
2097.2945,5,770,43861,419.4589,0
2097.2945,5,770,45781,419.4589,0
2097.2945,5,770,43662,419.4589,0
2097.2945,5,770,46325,419.4589,0
2097.2945,5,770,46099,419.4589,0
2097.2945,5,770,44538,419.4589,0
2097.2945,5,770,43905,419.4589,0
2097.2945,5,770,45275,419.4589,0
2097.2945,5,770,43692,419.4589,0
2097.2945,5,770,45053,419.4589,0
2097.2945,5,770,44506,419.4589,0
2097.2945,5,770,44133,419.4589,0
2097.2945,5,770,44797,419.4589,0
2097.2945,5,770,44533,419.4589,0
4194.589,10,770,44314,419.4589,0
6136.684125,15,770,48750,430.6445,0.05
469.794,1,770,47056,469.794,0
469.794,1,770,47669,469.794,0
469.794,1,770,49160,469.794,0
469.794,1,770,49079,469.794,0
469.794,1,770,50689,469.794,0
469.794,1,770,46639,469.794,0
469.794,1,770,49511,469.794,0
469.794,1,770,49486,469.794,0
469.794,1,770,50281,469.794,0
469.794,1,770,48371,469.794,0
469.794,1,770,46960,469.794,0
469.794,1,770,47452,469.794,0
469.794,1,770,48084,469.794,0
469.794,1,770,46943,469.794,0
469.794,1,770,47690,469.794,0
469.794,1,770,50733,469.794,0
469.794,1,770,49137,469.794,0
469.794,1,770,47674,469.794,0
469.794,1,770,48386,469.794,0
469.794,1,770,49465,469.794,0
469.794,1,770,49065,469.794,0
469.794,1,770,50737,469.794,0
469.794,1,770,49841,469.794,0
469.794,1,770,47425,469.794,0
469.794,1,770,49445,469.794,0
469.794,1,770,49086,469.794,0
469.794,1,770,49123,469.794,0
469.794,1,770,46663,469.794,0
469.794,1,770,46940,469.794,0
469.794,1,770,47061,469.794,0
469.794,1,770,48338,469.794,0
469.794,1,770,48390,469.794,0
469.794,1,770,49161,469.794,0
469.794,1,770,47368,469.794,0
469.794,1,770,48785,469.794,0
469.794,1,770,46933,469.794,0
469.794,1,770,48080,469.794,0
469.794,1,770,49099,469.794,0
469.794,1,770,47659,469.794,0
469.794,1,770,48020,469.794,0
469.794,1,770,49859,469.794,0
469.794,1,770,50685,469.794,0
469.794,1,770,49893,469.794,0
469.794,1,770,49456,469.794,0
469.794,1,770,50669,469.794,0
469.794,1,770,47384,469.794,0
469.794,1,770,49526,469.794,0
469.794,1,770,49548,469.794,0
469.794,1,770,49088,469.794,0
469.794,1,770,49118,469.794,0
469.794,1,770,49537,469.794,0
469.794,1,770,50707,469.794,0
469.794,1,770,46980,469.794,0
469.794,1,770,47714,469.794,0
469.794,1,770,50260,469.794,0
469.794,1,770,47054,469.794,0
469.794,1,770,47715,469.794,0
469.794,1,770,47386,469.794,0
469.794,1,770,48378,469.794,0
469.794,1,770,49111,469.794,0
469.794,1,770,47372,469.794,0
939.588,2,770,49165,469.794,0
939.588,2,770,50252,469.794,0
939.588,2,770,48018,469.794,0
939.588,2,770,49890,469.794,0
939.588,2,770,50205,469.794,0
939.588,2,770,50313,469.794,0
939.588,2,770,48363,469.794,0
939.588,2,770,48761,469.794,0
939.588,2,770,49057,469.794,0
939.588,2,770,47354,469.794,0
939.588,2,770,46995,469.794,0
939.588,2,770,49493,469.794,0
939.588,2,770,49876,469.794,0
939.588,2,770,46992,469.794,0
939.588,2,770,48016,469.794,0
939.588,2,770,50191,469.794,0
939.588,2,770,49496,469.794,0
939.588,2,770,47419,469.794,0
939.588,2,770,47432,469.794,0
939.588,2,770,48393,469.794,0
939.588,2,770,49090,469.794,0
939.588,2,770,50298,469.794,0
939.588,2,770,48374,469.794,0
939.588,2,770,48048,469.794,0
939.588,2,770,49862,469.794,0
939.588,2,770,48035,469.794,0
939.588,2,770,49140,469.794,0
939.588,2,770,49156,469.794,0
939.588,2,770,47988,469.794,0
939.588,2,770,48786,469.794,0
939.588,2,770,49091,469.794,0
939.588,2,770,50314,469.794,0
939.588,2,770,48762,469.794,0
939.588,2,770,49502,469.794,0
939.588,2,770,46621,469.794,0
939.588,2,770,47444,469.794,0
939.588,2,770,48385,469.794,0
939.588,2,770,47966,469.794,0
939.588,2,770,48054,469.794,0
939.588,2,770,48349,469.794,0
939.588,2,770,48772,469.794,0
939.588,2,770,49538,469.794,0
939.588,2,770,49058,469.794,0
939.588,2,770,49852,469.794,0
939.588,2,770,47398,469.794,0
939.588,2,770,50266,469.794,0
939.588,2,770,46948,469.794,0
939.588,2,770,50296,469.794,0
939.588,2,770,49518,469.794,0
939.588,2,770,50272,469.794,0
939.588,2,770,48339,469.794,0
939.588,2,770,50235,469.794,0
939.588,2,770,50726,469.794,0
939.588,2,770,46959,469.794,0
939.588,2,770,47675,469.794,0
939.588,2,770,50677,469.794,0
939.588,2,770,46996,469.794,0
939.588,2,770,48360,469.794,0
939.588,2,770,50201,469.794,0
939.588,2,770,48307,469.794,0
939.588,2,770,49517,469.794,0
939.588,2,770,49838,469.794,0
939.588,2,770,49490,469.794,0
939.588,2,770,49068,469.794,0
939.588,2,770,48308,469.794,0
939.588,2,770,48763,469.794,0
1879.176,4,770,49045,469.794,0
1879.176,4,770,50214,469.794,0
1879.176,4,770,49534,469.794,0
1879.176,4,770,50222,469.794,0
1879.176,4,770,46638,469.794,0
1879.176,4,770,49126,469.794,0
1879.176,4,770,50722,469.794,0
1879.176,4,770,49048,469.794,0
1879.176,4,770,46988,469.794,0
1879.176,4,770,47455,469.794,0
1879.176,4,770,47034,469.794,0
1879.176,4,770,48740,469.794,0
1879.176,4,770,47436,469.794,0
1879.176,4,770,50204,469.794,0
1879.176,4,770,46629,469.794,0
1879.176,4,770,49127,469.794,0
1879.176,4,770,49864,469.794,0
1879.176,4,770,48769,469.794,0
1879.176,4,770,47012,469.794,0
1879.176,4,770,49119,469.794,0
1879.176,4,770,49497,469.794,0
1879.176,4,770,46617,469.794,0
1879.176,4,770,48079,469.794,0
1879.176,4,770,47009,469.794,0
1879.176,4,770,50738,469.794,0
1879.176,4,770,49477,469.794,0
1879.176,4,770,49167,469.794,0
1879.176,4,770,47416,469.794,0
1879.176,4,770,50694,469.794,0
1879.176,4,770,50230,469.794,0
1879.176,4,770,50754,469.794,0
1879.176,4,770,49889,469.794,0
1879.176,4,770,46968,469.794,0
1879.176,4,770,47699,469.794,0
1879.176,4,770,48296,469.794,0
1879.176,4,770,50242,469.794,0
1879.176,4,770,49510,469.794,0
1879.176,4,770,47018,469.794,0
1879.176,4,770,47366,469.794,0
1879.176,4,770,47705,469.794,0
1879.176,4,770,48057,469.794,0
3758.352,8,770,49158,469.794,0
3758.352,8,770,47720,469.794,0
3758.352,8,770,48359,469.794,0
3758.352,8,770,49498,469.794,0
3758.352,8,770,50681,469.794,0
3758.352,8,770,46652,469.794,0
3758.352,8,770,48077,469.794,0
3758.352,8,770,50276,469.794,0
3758.352,8,770,50243,469.794,0
3758.352,8,770,48006,469.794,0
3758.352,8,770,48056,469.794,0
3758.352,8,770,49488,469.794,0
3758.352,8,770,47008,469.794,0
3758.352,8,770,46643,469.794,0
3758.352,8,770,47055,469.794,0
3775.1301,9,770,44520,419.4589,0
563.7528,1,770,51750,563.7528,0
563.7528,1,770,63166,563.7528,0
4895.566676,11,770,47663,454.1342,0.02
4895.566676,11,770,49856,454.1342,0.02
4895.566676,11,770,50232,454.1342,0.02
4895.566676,11,770,48311,454.1342,0.02
4895.566676,11,770,48033,454.1342,0.02
4895.566676,11,770,50672,454.1342,0.02
1258.3767,3,770,45322,419.4589,0
1258.3767,3,770,44093,419.4589,0
1258.3767,3,770,44752,419.4589,0
1258.3767,3,770,46058,419.4589,0
1258.3767,3,770,44107,419.4589,0
1258.3767,3,770,44129,419.4589,0
1258.3767,3,770,45527,419.4589,0
1258.3767,3,770,46064,419.4589,0
1258.3767,3,770,46068,419.4589,0
1258.3767,3,770,46033,419.4589,0
1258.3767,3,770,46368,419.4589,0
1258.3767,3,770,44772,419.4589,0
1258.3767,3,770,43851,419.4589,0
1258.3767,3,770,45803,419.4589,0
1258.3767,3,770,46057,419.4589,0
1258.3767,3,770,46100,419.4589,0
1258.3767,3,770,46361,419.4589,0
1258.3767,3,770,46388,419.4589,0
1258.3767,3,770,44756,419.4589,0
1258.3767,3,770,43870,419.4589,0
1258.3767,3,770,46038,419.4589,0
1258.3767,3,770,46095,419.4589,0
1258.3767,3,770,44512,419.4589,0
1258.3767,3,770,45344,419.4589,0
1258.3767,3,770,44749,419.4589,0
1258.3767,3,770,44292,419.4589,0
1258.3767,3,770,46326,419.4589,0
1258.3767,3,770,43910,419.4589,0
1258.3767,3,770,45798,419.4589,0
1258.3767,3,770,46349,419.4589,0
1258.3767,3,770,46387,419.4589,0
1258.3767,3,770,43892,419.4589,0
1258.3767,3,770,45572,419.4589,0
1258.3767,3,770,46076,419.4589,0
1258.3767,3,770,44288,419.4589,0
1258.3767,3,770,45809,419.4589,0
1258.3767,3,770,44531,419.4589,0
1258.3767,3,770,43907,419.4589,0
1258.3767,3,770,45059,419.4589,0
1258.3767,3,770,45813,419.4589,0
1258.3767,3,770,43681,419.4589,0
1258.3767,3,770,45278,419.4589,0
1258.3767,3,770,43871,419.4589,0
1258.3767,3,770,45548,419.4589,0
1258.3767,3,770,46083,419.4589,0
1258.3767,3,770,44306,419.4589,0
1258.3767,3,770,44509,419.4589,0
1258.3767,3,770,44782,419.4589,0
1258.3767,3,770,45551,419.4589,0
1258.3767,3,770,45054,419.4589,0
1258.3767,3,770,44535,419.4589,0
1258.3767,3,770,46382,419.4589,0
1258.3767,3,770,44801,419.4589,0
1258.3767,3,770,45323,419.4589,0
1258.3767,3,770,46357,419.4589,0
1258.3767,3,770,43880,419.4589,0
2516.7534,6,770,45549,419.4589,0
2516.7534,6,770,44502,419.4589,0
2516.7534,6,770,43873,419.4589,0
2516.7534,6,770,44547,419.4589,0
2516.7534,6,770,46045,419.4589,0
2516.7534,6,770,44742,419.4589,0
5165.77698,13,770,45786,405.477,0.02
5165.77698,13,770,43898,405.477,0.02
5340.618192,12,770,47724,454.1342,0.02
5340.618192,12,770,46662,454.1342,0.02
6954.908675,17,770,49870,430.6445,0.05
6954.908675,17,770,49884,430.6445,0.05
6954.908675,17,770,47395,430.6445,0.05
6954.908675,17,770,48295,430.6445,0.05
6954.908675,17,770,46668,430.6445,0.05
699.0982,1,770,45615,699.0982,0
699.0982,1,770,44955,699.0982,0
699.0982,1,770,43953,699.0982,0
699.0982,1,770,44681,699.0982,0
699.0982,1,770,46407,699.0982,0
699.0982,1,770,45226,699.0982,0
699.0982,1,770,44968,699.0982,0
699.0982,1,770,43796,699.0982,0
699.0982,1,770,46432,699.0982,0
699.0982,1,770,44809,699.0982,0
699.0982,1,770,45148,699.0982,0
699.0982,1,770,44003,699.0982,0
699.0982,1,770,44039,699.0982,0
699.0982,1,770,44588,699.0982,0
699.0982,1,770,45117,699.0982,0
699.0982,1,770,44603,699.0982,0
699.0982,1,770,45661,699.0982,0
699.0982,1,770,45998,699.0982,0
699.0982,1,770,45465,699.0982,0
699.0982,1,770,45948,699.0982,0
699.0982,1,770,44687,699.0982,0
699.0982,1,770,43982,699.0982,0
699.0982,1,770,46514,699.0982,0
699.0982,1,770,44624,699.0982,0
699.0982,1,770,45495,699.0982,0
699.0982,1,770,44060,699.0982,0
699.0982,1,770,46504,699.0982,0
699.0982,1,770,46474,699.0982,0
699.0982,1,770,44721,699.0982,0
699.0982,1,770,43823,699.0982,0
699.0982,1,770,45347,699.0982,0
699.0982,1,770,45012,699.0982,0
699.0982,1,770,46193,699.0982,0
5785.669708,13,770,47712,454.1342,0.02
2936.2123,7,770,44114,419.4589,0
2936.2123,7,770,45313,419.4589,0
2936.2123,7,770,45810,419.4589,0
3399.99,1,771,44045,3399.99,0
3399.99,1,771,46537,3399.99,0
3399.99,1,771,44575,3399.99,0
3399.99,1,771,45158,3399.99,0
3399.99,1,771,45687,3399.99,0
3399.99,1,771,43988,3399.99,0
3399.99,1,771,45913,3399.99,0
