CustomerID,TerritoryID,CustomerType
18429,1,I
18530,1,I
18599,1,I
18813,1,I
18860,1,I
18880,1,I
19107,1,I
19138,1,I
19170,1,I
20016,1,I
21285,1,I
21721,1,I
22091,1,I
22113,1,I
22241,1,I
22242,1,I
22282,1,I
23451,1,I
24329,1,I
24623,1,I
24651,1,I
25847,1,I
25986,1,I
26636,1,I
27255,1,I
27636,1,I
27741,1,I
28094,1,I
28263,1,I
28625,1,I
28791,1,I
28806,1,I
28869,1,I
29254,1,I
11173,1,I
11937,1,I
12091,1,I
12437,1,I
13368,1,I
13419,1,I
13467,1,I
13930,1,I
14492,1,I
14651,1,I
14909,1,I
15252,1,I
15419,1,I
15486,1,I
15560,1,I
16136,1,I
16236,1,I
16382,1,I
16762,1,I
16804,1,I
16908,1,I
17149,1,I
17152,1,I
17274,1,I
17431,1,I
17443,1,I
18658,1,I
19141,1,I
19396,1,I
19733,1,I
20107,1,I
20129,1,I
20667,1,I
21144,1,I
21280,1,I
21299,1,I
21503,1,I
21623,1,I
21729,1,I
22067,1,I
22274,1,I
22774,1,I
23188,1,I
23260,1,I
23273,1,I
23302,1,I
24345,1,I
24439,1,I
24633,1,I
25353,1,I
25435,1,I
25876,1,I
25886,1,I
25900,1,I
27683,1,I
28012,1,I
28233,1,I
28264,1,I
28823,1,I
28871,1,I
29269,1,I
11224,1,I
11266,1,I
12085,1,I
13188,1,I
13386,1,I
13699,1,I
13714,1,I
14247,1,I
14255,1,I
14402,1,I
14404,1,I
14575,1,I
15173,1,I
15271,1,I
15843,1,I
15907,1,I
15999,1,I
16008,1,I
16088,1,I
16134,1,I
16378,1,I
16500,1,I
16879,1,I
16884,1,I
17167,1,I
18224,1,I
18226,1,I
19137,1,I
19724,1,I
20120,1,I
20383,1,I
21473,1,I
21598,1,I
21805,1,I
22350,1,I
22752,1,I
23045,1,I
23059,1,I
23089,1,I
23180,1,I
23249,1,I
23555,1,I
23667,1,I
23857,1,I
23875,1,I
24530,1,I
24617,1,I
24826,1,I
24830,1,I
25355,1,I
25870,1,I
25895,1,I
25983,1,I
26696,1,I
26724,1,I
27223,1,I
27395,1,I
27525,1,I
27576,1,I
28078,1,I
28644,1,I
28654,1,I
28660,1,I
28667,1,I
29174,1,I
29223,1,I
29327,1,I
11014,1,I
11514,1,I
11521,1,I
11681,1,I
11812,1,I
12120,1,I
12413,1,I
13294,1,I
13414,1,I
13424,1,I
13659,1,I
13890,1,I
13897,1,I
13922,1,I
13937,1,I
14002,1,I
14080,1,I
14350,1,I
14397,1,I
14465,1,I
15421,1,I
15502,1,I
15519,1,I
15744,1,I
15745,1,I
15827,1,I
15842,1,I
15882,1,I
15959,1,I
16099,1,I
16368,1,I
17349,1,I
17429,1,I
17564,1,I
17604,1,I
17692,1,I
18676,1,I
19743,1,I
19804,1,I
19811,1,I
19838,1,I
20078,1,I
20196,1,I
20358,1,I
20538,1,I
21638,1,I
22327,1,I
22767,1,I
22878,1,I
22883,1,I
22888,1,I
22972,1,I
23173,1,I
23179,1,I
23259,1,I
23504,1,I
23675,1,I
23896,1,I
24636,1,I
24764,1,I
24779,1,I
25079,1,I
25175,1,I
25179,1,I
26006,1,I
26297,1,I
27244,1,I
27390,1,I
27411,1,I
28002,1,I
28011,1,I
28047,1,I
28247,1,I
28594,1,I
28984,1,I
29017,1,I
29249,1,I
11279,1,I
11960,1,I
12108,1,I
12439,1,I
12777,1,I
12784,1,I
13153,1,I
13178,1,I
13355,1,I
13750,1,I
14335,1,I
14420,1,I
14452,1,I
14656,1,I
15313,1,I
15740,1,I
17271,1,I
17565,1,I
17682,1,I
18679,1,I
18849,1,I
18976,1,I
18982,1,I
19860,1,I
20343,1,I
20655,1,I
22133,1,I
22238,1,I
22300,1,I
22341,1,I
22793,1,I
23198,1,I
23707,1,I
25259,1,I
25351,1,I
25623,1,I
25846,1,I
26322,1,I
26632,1,I
26687,1,I
26733,1,I
27015,1,I
27109,1,I
27558,1,I
27732,1,I
28191,1,I
28825,1,I
29164,1,I
29250,1,I
11137,1,I
11293,1,I
11847,1,I
12780,1,I
12980,1,I
13064,1,I
13712,1,I
13735,1,I
13893,1,I
14242,1,I
14358,1,I
14367,1,I
14372,1,I
14461,1,I
14568,1,I
14607,1,I
14608,1,I
14917,1,I
15369,1,I
15415,1,I
15422,1,I
15546,1,I
15977,1,I
15994,1,I
16068,1,I
16923,1,I
17432,1,I
17487,1,I
17575,1,I
17611,1,I
17665,1,I
18104,1,I
18653,1,I
18985,1,I
19002,1,I
19712,1,I
20195,1,I
20381,1,I
20472,1,I
20506,1,I
21333,1,I
21481,1,I
21592,1,I
22045,1,I
22051,1,I
22110,1,I
22140,1,I
22283,1,I
22760,1,I
23003,1,I
23508,1,I
23668,1,I
23891,1,I
24410,1,I
24727,1,I
24931,1,I
25370,1,I
25767,1,I
26052,1,I
26054,1,I
26265,1,I
26332,1,I
26520,1,I
27234,1,I
27396,1,I
11213,1,I
12139,1,I
12142,1,I
12364,1,I
12907,1,I
13085,1,I
13230,1,I
13327,1,I
13438,1,I
13901,1,I
14029,1,I
14097,1,I
14296,1,I
14331,1,I
14467,1,I
14483,1,I
14511,1,I
14583,1,I
15514,1,I
15534,1,I
15779,1,I
16651,1,I
16777,1,I
16789,1,I
16796,1,I
17035,1,I
17133,1,I
18373,1,I
18475,1,I
18810,1,I
18845,1,I
19413,1,I
20113,1,I
20114,1,I
22334,1,I
23049,1,I
23377,1,I
23509,1,I
23561,1,I
23844,1,I
23849,1,I
23860,1,I
23894,1,I
24260,1,I
24632,1,I
24765,1,I
24820,1,I
25159,1,I
25281,1,I
25387,1,I
25843,1,I
26299,1,I
26340,1,I
27373,1,I
27474,1,I
27549,1,I
27658,1,I
27748,1,I
27912,1,I
28081,1,I
28179,1,I
28590,1,I
28615,1,I
28641,1,I
28661,1,I
28826,1,I
29014,1,I
29046,1,I
29200,1,I
29208,1,I
29212,1,I
29248,1,I
11231,1,I
11318,1,I
11529,1,I
11541,1,I
11688,1,I
11718,1,I
14042,1,I
14417,1,I
14754,1,I
14763,1,I
15407,1,I
15565,1,I
15911,1,I
16117,1,I
16237,1,I
16722,1,I
17596,1,I
17600,1,I
18365,1,I
18414,1,I
18515,1,I
18665,1,I
18872,1,I
19835,1,I
19996,1,I
20121,1,I
20545,1,I
20752,1,I
21159,1,I
21291,1,I
21410,1,I
21428,1,I
21685,1,I
22761,1,I
23248,1,I
23265,1,I
23371,1,I
23381,1,I
23389,1,I
23556,1,I
23696,1,I
23736,1,I
24320,1,I
24642,1,I
24676,1,I
24732,1,I
24818,1,I
25040,1,I
25190,1,I
25207,1,I
25857,1,I
25866,1,I
26101,1,I
26277,1,I
26497,1,I
26535,1,I
26679,1,I
27012,1,I
27261,1,I
27264,1,I
27292,1,I
28256,1,I
28609,1,I
28679,1,I
28768,1,I
28816,1,I
29140,1,I
29242,1,I
11193,1,I
11728,1,I
11771,1,I
12024,1,I
12198,1,I
13062,1,I
13354,1,I
14393,1,I
14394,1,I
15372,1,I
15528,1,I
16082,1,I
16998,1,I
17144,1,I
17160,1,I
17367,1,I
17688,1,I
18072,1,I
18394,1,I
18479,1,I
18605,1,I
18664,1,I
19542,1,I
19552,1,I
19738,1,I
19893,1,I
20331,1,I
21612,1,I
22135,1,I
22240,1,I
22792,1,I
23043,1,I
23266,1,I
23353,1,I
23402,1,I
24795,1,I
25187,1,I
25833,1,I
25852,1,I
25871,1,I
25888,1,I
26075,1,I
26296,1,I
26509,1,I
27058,1,I
27284,1,I
27407,1,I
27577,1,I
27614,1,I
28143,1,I
28854,1,I
29016,1,I
29226,1,I
29233,1,I
29348,1,I
29353,1,I
11040,1,I
11508,1,I
11679,1,I
11804,1,I
11813,1,I
13066,1,I
13243,1,I
13301,1,I
13383,1,I
13722,1,I
13868,1,I
13888,1,I
13894,1,I
14240,1,I
14377,1,I
14644,1,I
14721,1,I
15294,1,I
15870,1,I
15935,1,I
16217,1,I
16971,1,I
17159,1,I
17273,1,I
17599,1,I
18371,1,I
18380,1,I
18949,1,I
19894,1,I
20127,1,I
20385,1,I
20491,1,I
20749,1,I
21296,1,I
21439,1,I
21633,1,I
21923,1,I
22735,1,I
22880,1,I
22884,1,I
23090,1,I
23177,1,I
23240,1,I
23291,1,I
23450,1,I
23466,1,I
23791,1,I
23874,1,I
24452,1,I
24734,1,I
24740,1,I
25004,1,I
25358,1,I
25898,1,I
25998,1,I
26039,1,I
26250,1,I
26262,1,I
26491,1,I
26597,1,I
27290,1,I
27376,1,I
27422,1,I
27604,1,I
28274,1,I
28577,1,I
29271,1,I
11303,1,I
11699,1,I
11745,1,I
11925,1,I
12033,1,I
12144,1,I
12533,1,I
13275,1,I
13292,1,I
13295,1,I
13322,1,I
13945,1,I
14001,1,I
14448,1,I
14638,1,I
15416,1,I
15746,1,I
15936,1,I
16899,1,I
17269,1,I
17486,1,I
18532,1,I
18565,1,I
18582,1,I
18765,1,I
18844,1,I
19132,1,I
19169,1,I
19228,1,I
19858,1,I
20102,1,I
20125,1,I
20274,1,I
20432,1,I
20780,1,I
21388,1,I
23303,1,I
23585,1,I
24497,1,I
24785,1,I
24803,1,I
25950,1,I
26088,1,I
26243,1,I
26248,1,I
26253,1,I
26347,1,I
26595,1,I
27235,1,I
27568,1,I
28060,1,I
28670,1,I
29146,1,I
29171,1,I
29215,1,I
11644,1,I
11863,1,I
11878,1,I
11889,1,I
11970,1,I
11972,1,I
12176,1,I
12457,1,I
12761,1,I
12968,1,I
13229,1,I
13403,1,I
13489,1,I
14380,1,I
14432,1,I
14512,1,I
14624,1,I
14736,1,I
15269,1,I
15298,1,I
15322,1,I
15367,1,I
15777,1,I
15892,1,I
15939,1,I
17343,1,I
17357,1,I
18083,1,I
18384,1,I
18500,1,I
18790,1,I
19006,1,I
19636,1,I
19721,1,I
20687,1,I
21292,1,I
21758,1,I
21778,1,I
21797,1,I
22188,1,I
23030,1,I
23064,1,I
23666,1,I
24421,1,I
24429,1,I
24667,1,I
24760,1,I
24762,1,I
24962,1,I
25097,1,I
25160,1,I
25438,1,I
25968,1,I
26725,1,I
26781,1,I
27226,1,I
27740,1,I
27759,1,I
28226,1,I
28614,1,I
28769,1,I
28809,1,I
29000,1,I
29262,1,I
11021,1,I
11322,1,I
11511,1,I
11713,1,I
11791,1,I
11935,1,I
12772,1,I
12954,1,I
13431,1,I
13441,1,I
13449,1,I
14022,1,I
14082,1,I
14619,1,I
15348,1,I
15381,1,I
15479,1,I
16231,1,I
16736,1,I
17020,1,I
17518,1,I
17620,1,I
17685,1,I
18873,1,I
18890,1,I
18905,1,I
18940,1,I
19208,1,I
19774,1,I
19887,1,I
20431,1,I
20787,1,I
21270,1,I
21783,1,I
22021,1,I
22741,1,I
23062,1,I
23178,1,I
23460,1,I
23517,1,I
24507,1,I
25858,1,I
26295,1,I
26323,1,I
26513,1,I
26787,1,I
27017,1,I
27197,1,I
27198,1,I
27200,1,I
27455,1,I
27551,1,I
27617,1,I
27652,1,I
27673,1,I
27678,1,I
27999,1,I
28666,1,I
28760,1,I
28859,1,I
11022,1,I
11259,1,I
11862,1,I
11973,1,I
12027,1,I
12121,1,I
12184,1,I
12434,1,I
12950,1,I
13014,1,I
13319,1,I
13334,1,I
14003,1,I
14266,1,I
14642,1,I
15371,1,I
15380,1,I
15817,1,I
15978,1,I
16073,1,I
17158,1,I
17473,1,I
17545,1,I
18589,1,I
18666,1,I
18881,1,I
18963,1,I
19148,1,I
19691,1,I
20524,1,I
21141,1,I
21143,1,I
21645,1,I
21765,1,I
21908,1,I
22073,1,I
22861,1,I
23023,1,I
23140,1,I
23264,1,I
23274,1,I
23406,1,I
23577,1,I
23588,1,I
24223,1,I
25193,1,I
25291,1,I
25863,1,I
25903,1,I
26079,1,I
26688,1,I
26714,1,I
27041,1,I
27063,1,I
27256,1,I
27644,1,I
28064,1,I
28222,1,I
28279,1,I
29204,1,I
11153,1,I
11646,1,I
11778,1,I
12938,1,I
12951,1,I
13991,1,I
14267,1,I
14333,1,I
14918,1,I
15499,1,I
15981,1,I
16022,1,I
16761,1,I
16890,1,I
17151,1,I
17406,1,I
17451,1,I
17465,1,I
17466,1,I
17477,1,I
17616,1,I
18082,1,I
18374,1,I
18435,1,I
18453,1,I
18499,1,I
18611,1,I
18889,1,I
19125,1,I
20394,1,I
20660,1,I
20735,1,I
21319,1,I
21482,1,I
21706,1,I
21715,1,I
21763,1,I
22187,1,I
22288,1,I
22333,1,I
23333,1,I
23335,1,I
23341,1,I
23710,1,I
23711,1,I
23733,1,I
23805,1,I
24333,1,I
24390,1,I
24964,1,I
24968,1,I
24989,1,I
24991,1,I
25072,1,I
25096,1,I
25153,1,I
25896,1,I
26078,1,I
26287,1,I
26448,1,I
26464,1,I
26584,1,I
26638,1,I
26680,1,I
27213,1,I
27272,1,I
27295,1,I
27461,1,I
27608,1,I
28617,1,I
28783,1,I
28995,1,I
29006,1,I
29134,1,I
11129,1,I
11154,1,I
11282,1,I
11301,1,I
11535,1,I
11798,1,I
11810,1,I
11832,1,I
12424,1,I
13146,1,I
13169,1,I
13398,1,I
14272,1,I
14290,1,I
14342,1,I
15550,1,I
16111,1,I
16119,1,I
16381,1,I
16765,1,I
16802,1,I
16951,1,I
17457,1,I
17544,1,I
18923,1,I
20018,1,I
20203,1,I
20493,1,I
20520,1,I
20757,1,I
21290,1,I
21322,1,I
21414,1,I
21578,1,I
22013,1,I
22057,1,I
22093,1,I
22211,1,I
22994,1,I
23108,1,I
23167,1,I
23203,1,I
23403,1,I
23473,1,I
23714,1,I
23735,1,I
24237,1,I
24658,1,I
24943,1,I
25893,1,I
25975,1,I
26312,1,I
26317,1,I
26457,1,I
26463,1,I
26498,1,I
27034,1,I
27538,1,I
27675,1,I
27742,1,I
27919,1,I
28227,1,I
28277,1,I
28295,1,I
28770,1,I
28793,1,I
28856,1,I
29258,1,I
11255,1,I
11313,1,I
11620,1,I
11663,1,I
11730,1,I
11780,1,I
11880,1,I
12041,1,I
12059,1,I
12436,1,I
12531,1,I
12949,1,I
13028,1,I
13072,1,I
13184,1,I
13203,1,I
13654,1,I
14021,1,I
14245,1,I
14438,1,I
14894,1,I
15248,1,I
15771,1,I
15782,1,I
15979,1,I
16334,1,I
16642,1,I
16819,1,I
16832,1,I
16975,1,I
17042,1,I
17391,1,I
17485,1,I
18430,1,I
18538,1,I
18639,1,I
18783,1,I
18857,1,I
18870,1,I
19119,1,I
19682,1,I
19695,1,I
19706,1,I
19864,1,I
20652,1,I
21701,1,I
21716,1,I
21772,1,I
21919,1,I
22183,1,I
22717,1,I
22764,1,I
22970,1,I
23050,1,I
23202,1,I
23831,1,I
23833,1,I
24352,1,I
24927,1,I
25378,1,I
25428,1,I
25865,1,I
25964,1,I
25972,1,I
26266,1,I
26337,1,I
26794,1,I
27202,1,I
27279,1,I
27671,1,I
28019,1,I
28181,1,I
28255,1,I
28599,1,I
28611,1,I
28979,1,I
29036,1,I
29284,1,I
11157,1,I
11218,1,I
11684,1,I
11801,1,I
11936,1,I
12083,1,I
12192,1,I
12414,1,I
12905,1,I
12906,1,I
12953,1,I
13069,1,I
13174,1,I
13196,1,I
13881,1,I
13978,1,I
14334,1,I
14396,1,I
14412,1,I
14494,1,I
14634,1,I
14734,1,I
15167,1,I
15257,1,I
15524,1,I
15975,1,I
16248,1,I
16499,1,I
16773,1,I
17028,1,I
17412,1,I
18225,1,I
18364,1,I
18396,1,I
18645,1,I
19237,1,I
19718,1,I
20272,1,I
21253,1,I
21445,1,I
21900,1,I
22871,1,I
22984,1,I
23697,1,I
23853,1,I
23895,1,I
24434,1,I
24508,1,I
24687,1,I
24767,1,I
25293,1,I
26010,1,I
26239,1,I
26625,1,I
27097,1,I
27729,1,I
28192,1,I
28246,1,I
28583,1,I
28628,1,I
28971,1,I
29218,1,I
29354,1,I
11067,1,I
11216,1,I
11302,1,I
11685,1,I
12057,1,I
12065,1,I
12099,1,I
12961,1,I
13070,1,I
13093,1,I
13102,1,I
13232,1,I
13370,1,I
13729,1,I
13744,1,I
13745,1,I
15293,1,I
15350,1,I
15385,1,I
15396,1,I
15503,1,I
15763,1,I
15860,1,I
15963,1,I
15973,1,I
16501,1,I
16782,1,I
16835,1,I
16863,1,I
16989,1,I
17342,1,I
17587,1,I
17590,1,I
17672,1,I
18084,1,I
18817,1,I
18887,1,I
19135,1,I
19222,1,I
19846,1,I
20471,1,I
20489,1,I
20530,1,I
20770,1,I
21161,1,I
21484,1,I
21586,1,I
22351,1,I
22863,1,I
22968,1,I
23051,1,I
23856,1,I
24388,1,I
24794,1,I
25038,1,I
25170,1,I
25338,1,I
25407,1,I
25932,1,I
25994,1,I
26063,1,I
26104,1,I
26451,1,I
26485,1,I
26814,1,I
27388,1,I
28257,1,I
28633,1,I
28634,1,I
11189,1,I
11197,1,I
11669,1,I
11722,1,I
11933,1,I
11941,1,I
12773,1,I
13392,1,I
13747,1,I
13885,1,I
14284,1,I
14476,1,I
14481,1,I
14878,1,I
15311,1,I
15406,1,I
15561,1,I
15778,1,I
15834,1,I
15880,1,I
15987,1,I
16024,1,I
16211,1,I
16376,1,I
16894,1,I
16922,1,I
17121,1,I
17541,1,I
18321,1,I
18690,1,I
19021,1,I
19407,1,I
20369,1,I
20473,1,I
20529,1,I
20767,1,I
21139,1,I
21142,1,I
21413,1,I
21443,1,I
21606,1,I
21781,1,I
21938,1,I
21942,1,I
22736,1,I
23131,1,I
23285,1,I
23726,1,I
23790,1,I
23872,1,I
24389,1,I
24672,1,I
24814,1,I
24941,1,I
25180,1,I
25334,1,I
25872,1,I
25988,1,I
26001,1,I
26062,1,I
26537,1,I
26551,1,I
26628,1,I
26642,1,I
27201,1,I
27269,1,I
27542,1,I
27606,1,I
28075,1,I
28174,1,I
28852,1,I
28980,1,I
29049,1,I
29147,1,I
29329,1,I
11084,1,I
11532,1,I
11829,1,I
11838,1,I
11856,1,I
12048,1,I
12794,1,I
12973,1,I
13443,1,I
13896,1,I
14337,1,I
14569,1,I
14579,1,I
14732,1,I
15423,1,I
15472,1,I
15489,1,I
15849,1,I
16142,1,I
16153,1,I
16864,1,I
17531,1,I
17615,1,I
18115,1,I
18497,1,I
18569,1,I
18584,1,I
18941,1,I
19405,1,I
19641,1,I
19755,1,I
19815,1,I
19875,1,I
20301,1,I
20408,1,I
20513,1,I
20739,1,I
21335,1,I
22096,1,I
22166,1,I
22328,1,I
22549,1,I
22753,1,I
22759,1,I
22786,1,I
23005,1,I
23692,1,I
23832,1,I
24308,1,I
24645,1,I
25174,1,I
25622,1,I
26184,1,I
26273,1,I
26609,1,I
27011,1,I
27048,1,I
27194,1,I
27232,1,I
27735,1,I
28249,1,I
28830,1,I
28863,1,I
29022,1,I
29145,1,I
21249,2,I
17120,2,I
13145,2,I
11732,2,I
27421,2,I
15324,2,I
27040,2,I
12956,2,I
13291,3,I
22124,3,I
27286,3,I
27503,3,I
11676,3,I
27657,3,I
18315,3,I
16668,3,I
11016,4,I
11623,4,I
11671,4,I
11701,4,I
11874,4,I
12028,4,I
12885,4,I
12982,4,I
13039,4,I
13296,4,I
13401,4,I
13484,4,I
13869,4,I
13985,4,I
14295,4,I
14565,4,I
14730,4,I
15161,4,I
15316,4,I
15485,4,I
15516,4,I
15989,4,I
16015,4,I
16212,4,I
16748,4,I
16768,4,I
17344,4,I
17523,4,I
17546,4,I
17567,4,I
18351,4,I
18833,4,I
18975,4,I
19155,4,I
19404,4,I
19805,4,I
20024,4,I
20347,4,I
20401,4,I
20436,4,I
21233,4,I
21465,4,I
21593,4,I
21594,4,I
21800,4,I
22070,4,I
22103,4,I
22163,4,I
23019,4,I
23034,4,I
23405,4,I
23500,4,I
23594,4,I
23724,4,I
24296,4,I
24412,4,I
24680,4,I
24761,4,I
24944,4,I
24982,4,I
24996,4,I
25083,4,I
25191,4,I
25417,4,I
25882,4,I
25965,4,I
26515,4,I
26708,4,I
26805,4,I
27095,4,I
27442,4,I
27462,4,I
27565,4,I
27916,4,I
28104,4,I
28223,4,I
28234,4,I
28662,4,I
29038,4,I
29058,4,I
29109,4,I
29139,4,I
29199,4,I
11198,4,I
11538,4,I
11818,4,I
12094,4,I
12095,4,I
12416,4,I
12775,4,I
13227,4,I
13390,4,I
13738,4,I
13746,4,I
13919,4,I
13924,4,I
14585,4,I
14749,4,I
15282,4,I
15295,4,I
15432,4,I
15853,4,I
15886,4,I
15949,4,I
15961,4,I
16340,4,I
16647,4,I
16648,4,I
16781,4,I
16909,4,I
16992,4,I
17011,4,I
17157,4,I
17474,4,I
17549,4,I
17592,4,I
17697,4,I
18064,4,I
18087,4,I
18438,4,I
18481,4,I
18561,4,I
18594,4,I
18868,4,I
19144,4,I
19198,4,I
19747,4,I
19760,4,I
20022,4,I
20094,4,I
20110,4,I
20198,4,I
20346,4,I
20707,4,I
21281,4,I
21334,4,I
21430,4,I
21435,4,I
21717,4,I
22105,4,I
22125,4,I
22261,4,I
22301,4,I
22776,4,I
23190,4,I
23257,4,I
23301,4,I
23361,4,I
23723,4,I
23800,4,I
23835,4,I
23876,4,I
24350,4,I
24398,4,I
24432,4,I
24742,4,I
25166,4,I
25258,4,I
25330,4,I
25359,4,I
25854,4,I
25897,4,I
26072,4,I
26193,4,I
26531,4,I
27210,4,I
27227,4,I
27481,4,I
27541,4,I
28287,4,I
28651,4,I
28966,4,I
11087,4,I
11164,4,I
11257,4,I
11708,4,I
11876,4,I
12162,4,I
12188,4,I
12362,4,I
12417,4,I
12435,4,I
12790,4,I
12934,4,I
13189,4,I
13220,4,I
13317,4,I
13416,4,I
13451,4,I
13886,4,I
13935,4,I
14360,4,I
14382,4,I
14501,4,I
14584,4,I
15346,4,I
15768,4,I
15852,4,I
15992,4,I
16808,4,I
16979,4,I
17129,4,I
17467,4,I
17863,4,I
17866,4,I
18066,4,I
18114,4,I
18387,4,I
18400,4,I
18568,4,I
18650,4,I
18660,4,I
18682,4,I
18683,4,I
18892,4,I
18942,4,I
18967,4,I
19153,4,I
19398,4,I
19723,4,I
19843,4,I
20036,4,I
20288,4,I
20340,4,I
20526,4,I
20681,4,I
21245,4,I
21479,4,I
21637,4,I
21713,4,I
21769,4,I
22269,4,I
22276,4,I
22790,4,I
23011,4,I
23153,4,I
23165,4,I
23170,4,I
23319,4,I
23713,4,I
23873,4,I
24232,4,I
24356,4,I
24523,4,I
24678,4,I
25264,4,I
25372,4,I
25389,4,I
25403,4,I
26117,4,I
26257,4,I
26319,4,I
27010,4,I
27190,4,I
27540,4,I
27620,4,I
27621,4,I
27624,4,I
27726,4,I
28049,4,I
28076,4,I
28087,4,I
28151,4,I
28154,4,I
28252,4,I
28294,4,I
28639,4,I
28764,4,I
29156,4,I
29205,4,I
29236,4,I
11504,4,I
11617,4,I
11657,4,I
11887,4,I
11955,4,I
12927,4,I
13057,4,I
13190,4,I
13281,4,I
13282,4,I
13329,4,I
13471,4,I
13866,4,I
14289,4,I
14298,4,I
14379,4,I
14399,4,I
14410,4,I
14442,4,I
14477,4,I
14484,4,I
14491,4,I
14623,4,I
14764,4,I
15246,4,I
15389,4,I
15477,4,I
15903,4,I
16087,4,I
16120,4,I
16818,4,I
16838,4,I
17507,4,I
17548,4,I
17577,4,I
17606,4,I
18341,4,I
18361,4,I
18375,4,I
18508,4,I
18536,4,I
18566,4,I
19023,4,I
19164,4,I
19225,4,I
19229,4,I
19395,4,I
19533,4,I
20076,4,I
20122,4,I
20657,4,I
21470,4,I
21933,4,I
21940,4,I
22344,4,I
22873,4,I
22892,4,I
23092,4,I
23093,4,I
23186,4,I
23375,4,I
23383,4,I
23686,4,I
23737,4,I
23795,4,I
23813,4,I
23840,4,I
24299,4,I
24325,4,I
24447,4,I
24655,4,I
24983,4,I
25150,4,I
25952,4,I
26468,4,I
26470,4,I
26631,4,I
26635,4,I
27056,4,I
27245,4,I
27258,4,I
27294,4,I
27381,4,I
27425,4,I
27479,4,I
27600,4,I
27647,4,I
27727,4,I
28083,4,I
28084,4,I
28146,4,I
29040,4,I
29127,4,I
29141,4,I
29142,4,I
11283,4,I
11534,4,I
11840,4,I
12429,4,I
12793,4,I
12960,4,I
12967,4,I
12974,4,I
13387,4,I
13492,4,I
13700,4,I
13731,4,I
13734,4,I
13858,4,I
13877,4,I
14407,4,I
14498,4,I
14596,4,I
14612,4,I
14659,4,I
14912,4,I
15365,4,I
15410,4,I
15891,4,I
15965,4,I
16003,4,I
16116,4,I
16118,4,I
16356,4,I
16490,4,I
16749,4,I
16907,4,I
16965,4,I
17039,4,I
17169,4,I
17275,4,I
17394,4,I
17499,4,I
18229,4,I
18232,4,I
18347,4,I
18405,4,I
18537,4,I
18848,4,I
19545,4,I
19658,4,I
19998,4,I
20292,4,I
20306,4,I
20462,4,I
20637,4,I
20686,4,I
20744,4,I
20789,4,I
20790,4,I
21694,4,I
21756,4,I
21788,4,I
22089,4,I
22134,4,I
22720,4,I
22784,4,I
23027,4,I
23068,4,I
23212,4,I
23269,4,I
23560,4,I
23809,4,I
23838,4,I
24644,4,I
24681,4,I
24811,4,I
24823,4,I
24972,4,I
25881,4,I
25943,4,I
26011,4,I
26066,4,I
26093,4,I
26300,4,I
26478,4,I
26511,4,I
27035,4,I
27038,4,I
27205,4,I
27453,4,I
27476,4,I
27552,4,I
27615,4,I
27988,4,I
28009,4,I
28014,4,I
28167,4,I
28168,4,I
28298,4,I
28596,4,I
28612,4,I
28638,4,I
28795,4,I
28860,4,I
29105,4,I
29161,4,I
29326,4,I
11194,4,I
13031,4,I
13152,4,I
13238,4,I
13480,4,I
13723,4,I
13914,4,I
15279,4,I
15948,4,I
15998,4,I
16017,4,I
16210,4,I
16655,4,I
17009,4,I
17014,4,I
17163,4,I
17497,4,I
18052,4,I
18099,4,I
18100,4,I
18312,4,I
18360,4,I
18366,4,I
18413,4,I
18415,4,I
18510,4,I
18560,4,I
18572,4,I
18597,4,I
18598,4,I
18662,4,I
18770,4,I
18904,4,I
18920,4,I
18939,4,I
19146,4,I
19408,4,I
19532,4,I
19734,4,I
19818,4,I
20097,4,I
20116,4,I
20180,4,I
20278,4,I
20329,4,I
20344,4,I
20367,4,I
20481,4,I
20484,4,I
20509,4,I
20701,4,I
20762,4,I
20768,4,I
21416,4,I
21600,4,I
21654,4,I
21930,4,I
22038,4,I
22161,4,I
22289,4,I
22886,4,I
22979,4,I
23015,4,I
23032,4,I
23213,4,I
23470,4,I
24343,4,I
24346,4,I
24994,4,I
24998,4,I
25092,4,I
25366,4,I
25439,4,I
25844,4,I
25889,4,I
25891,4,I
25934,4,I
25987,4,I
26477,4,I
26613,4,I
26685,4,I
27066,4,I
27114,4,I
27296,4,I
27433,4,I
27547,4,I
27573,4,I
27663,4,I
28782,4,I
28810,4,I
29201,4,I
29220,4,I
29350,4,I
11163,4,I
11202,4,I
11503,4,I
11668,4,I
11686,4,I
11938,4,I
12072,4,I
12925,4,I
13342,4,I
13453,4,I
13479,4,I
13482,4,I
13741,4,I
14106,4,I
14414,4,I
14488,4,I
14652,4,I
15164,4,I
15487,4,I
15554,4,I
15770,4,I
15841,4,I
15984,4,I
16077,4,I
16249,4,I
16344,4,I
17364,4,I
18432,4,I
18675,4,I
18863,4,I
18960,4,I
19739,4,I
19749,4,I
19810,4,I
19821,4,I
19854,4,I
19890,4,I
20204,4,I
20286,4,I
20638,4,I
21151,4,I
21307,4,I
21449,4,I
21771,4,I
21915,4,I
21941,4,I
22090,4,I
22136,4,I
22357,4,I
23040,4,I
23115,4,I
23276,4,I
23360,4,I
23384,4,I
23581,4,I
24449,4,I
24654,4,I
24669,4,I
24782,4,I
24789,4,I
24951,4,I
25162,4,I
25329,4,I
26017,4,I
26058,4,I
26238,4,I
26494,4,I
26713,4,I
27463,4,I
27554,4,I
27611,4,I
27993,4,I
